N2END6,W2BEG7
E6END7,W2BEG7
S6END_S0,W2BEG7
Y2,W2BEG7
W2END7,W2BEG7
W2END5,W2BEG7
N2MID7,W2BEG7
OMUX9,W2BEG7
W6END7,W2BEG7
N6MID7,W2BEG7
S6MID7,W2BEG7
N6END7,W2BEG7
S2END_S1,W2BEG7
S6MID0,W6BEG0
N6END_N7,W6BEG0
Y0,W6BEG0
S6END2,W6BEG0
N6MID0,W6BEG0
W6END_N6,W6BEG0
W6END0,W6BEG0
X3,W6BEG0
Y1,W6BEG1
S6END3,W6BEG1
W6END1,W6BEG1
X2,W6BEG1
N6MID1,W6BEG1
S6MID1,W6BEG1
OMUX2,W6BEG1
W6END_N7,W6BEG1
N6END0,W6BEG1
N6MID2,W6BEG2
S6END4,W6BEG2
OMUX6,W6BEG2
X3,W6BEG2
OMUX4,W6BEG2
W6END2,W6BEG2
N6END1,W6BEG2
S6MID2,W6BEG2
Y0,W6BEG3
N6MID3,W6BEG3
X2,W6BEG3
W6END3,W6BEG3
S6MID3,W6BEG3
S6END5,W6BEG3
N6END2,W6BEG3
S6MID4,W6BEG4
S6END6,W6BEG4
N6END3,W6BEG4
W6END4,W6BEG4
N6MID4,W6BEG4
Y1,W6BEG4
OMUX_N12,W6BEG4
Y2,W6BEG4
W6END5,W6BEG5
S6MID5,W6BEG5
Y3,W6BEG5
X1,W6BEG5
N6END4,W6BEG5
OMUX_S3,W6BEG5
N6MID5,W6BEG5
S6END7,W6BEG5
OMUX11,W6BEG6
N6END5,W6BEG6
X0,W6BEG6
LH6,W6BEG6
LH18,W6BEG6
S6END_S0,W6BEG6
S6MID6,W6BEG6
W6END6,W6BEG6
N6MID6,W6BEG6
OMUX9,W6BEG7
S6END_S1,W6BEG7
N6END6,W6BEG7
N6MID7,W6BEG7
Y2,W6BEG7
W6END7,W6BEG7
S6MID7,W6BEG7
CIN0,X0 # (_ROUTETHROUGH-CIN-X SLICEM)
F1_B_PINWIRE0,X0 # (_ROUTETHROUGH-F1-X SLICEM)
F2_B_PINWIRE0,X0 # (_ROUTETHROUGH-F2-X SLICEM)
F3_B_PINWIRE0,X0 # (_ROUTETHROUGH-F3-X SLICEM)
F4_B_PINWIRE0,X0 # (_ROUTETHROUGH-F4-X SLICEM)
F50,X0 # (_ROUTETHROUGH-F5-X SLICEM)
CIN1,X1 # (_ROUTETHROUGH-CIN-X SLICEL)
F1_B_PINWIRE1,X1 # (_ROUTETHROUGH-F1-X SLICEL)
F2_B_PINWIRE1,X1 # (_ROUTETHROUGH-F2-X SLICEL)
F3_B_PINWIRE1,X1 # (_ROUTETHROUGH-F3-X SLICEL)
F4_B_PINWIRE1,X1 # (_ROUTETHROUGH-F4-X SLICEL)
F51,X1 # (_ROUTETHROUGH-F5-X SLICEL)
CIN2,X2 # (_ROUTETHROUGH-CIN-X SLICEM)
F1_B_PINWIRE2,X2 # (_ROUTETHROUGH-F1-X SLICEM)
F2_B_PINWIRE2,X2 # (_ROUTETHROUGH-F2-X SLICEM)
F3_B_PINWIRE2,X2 # (_ROUTETHROUGH-F3-X SLICEM)
F4_B_PINWIRE2,X2 # (_ROUTETHROUGH-F4-X SLICEM)
F52,X2 # (_ROUTETHROUGH-F5-X SLICEM)
CIN3,X3 # (_ROUTETHROUGH-CIN-X SLICEL)
F1_B_PINWIRE3,X3 # (_ROUTETHROUGH-F1-X SLICEL)
F2_B_PINWIRE3,X3 # (_ROUTETHROUGH-F2-X SLICEL)
F3_B_PINWIRE3,X3 # (_ROUTETHROUGH-F3-X SLICEL)
F4_B_PINWIRE3,X3 # (_ROUTETHROUGH-F4-X SLICEL)
F53,X3 # (_ROUTETHROUGH-F5-X SLICEL)
SHIFTOUT0,XB0 # (_ROUTETHROUGH-SHIFTOUT-XB SLICEM)
SHIFTOUT2,XB2 # (_ROUTETHROUGH-SHIFTOUT-XB SLICEM)
FX0,Y0 # (_ROUTETHROUGH-FX-Y SLICEM)
G1_B_PINWIRE0,Y0 # (_ROUTETHROUGH-G1-Y SLICEM)
G2_B_PINWIRE0,Y0 # (_ROUTETHROUGH-G2-Y SLICEM)
G3_B_PINWIRE0,Y0 # (_ROUTETHROUGH-G3-Y SLICEM)
G4_B_PINWIRE0,Y0 # (_ROUTETHROUGH-G4-Y SLICEM)
FX1,Y1 # (_ROUTETHROUGH-FX-Y SLICEL)
G1_B_PINWIRE1,Y1 # (_ROUTETHROUGH-G1-Y SLICEL)
G2_B_PINWIRE1,Y1 # (_ROUTETHROUGH-G2-Y SLICEL)
G3_B_PINWIRE1,Y1 # (_ROUTETHROUGH-G3-Y SLICEL)
G4_B_PINWIRE1,Y1 # (_ROUTETHROUGH-G4-Y SLICEL)
FX2,Y2 # (_ROUTETHROUGH-FX-Y SLICEM)
G1_B_PINWIRE2,Y2 # (_ROUTETHROUGH-G1-Y SLICEM)
G2_B_PINWIRE2,Y2 # (_ROUTETHROUGH-G2-Y SLICEM)
G3_B_PINWIRE2,Y2 # (_ROUTETHROUGH-G3-Y SLICEM)
G4_B_PINWIRE2,Y2 # (_ROUTETHROUGH-G4-Y SLICEM)
FX3,Y3 # (_ROUTETHROUGH-FX-Y SLICEL)
G1_B_PINWIRE3,Y3 # (_ROUTETHROUGH-G1-Y SLICEL)
G2_B_PINWIRE3,Y3 # (_ROUTETHROUGH-G2-Y SLICEL)
G3_B_PINWIRE3,Y3 # (_ROUTETHROUGH-G3-Y SLICEL)
G4_B_PINWIRE3,Y3 # (_ROUTETHROUGH-G4-Y SLICEL)
COUT0,YB0 # (_ROUTETHROUGH-COUT-YB SLICEM)
COUT1,YB1 # (_ROUTETHROUGH-COUT-YB SLICEL)
COUT2,YB2 # (_ROUTETHROUGH-COUT-YB SLICEM)
COUT3,YB3 # (_ROUTETHROUGH-COUT-YB SLICEL)
